"Date","Season","corrected_Year","icevector","julianDOY","Days_since_1Dec"
2020-10-05,"Summer",2020,NA,NA,NA
2020-10-06,"Summer",2020,NA,NA,NA
2020-10-07,"Summer",2020,NA,NA,NA
2020-10-08,"Summer",2020,NA,NA,NA
2020-10-09,"Summer",2020,NA,NA,NA
2020-10-10,"Summer",2020,NA,NA,NA
2020-10-11,"Summer",2020,NA,NA,NA
2020-10-12,"Summer",2020,NA,NA,NA
2020-10-13,"Summer",2020,NA,NA,NA
2020-10-14,"Summer",2020,NA,NA,NA
2020-10-15,"Summer",2020,NA,NA,NA
2020-10-16,"Summer",2020,NA,NA,NA
2020-10-17,"Summer",2020,NA,NA,NA
2020-10-18,"Summer",2020,NA,NA,NA
2020-10-19,"Summer",2020,NA,NA,NA
2020-10-20,"Summer",2020,NA,NA,NA
2020-10-21,"Summer",2020,NA,NA,NA
2020-10-22,"Summer",2020,NA,NA,NA
2020-10-23,"Summer",2020,NA,NA,NA
2020-10-24,"Summer",2020,NA,NA,NA
2020-10-25,"Summer",2020,NA,NA,NA
2020-10-26,"Summer",2020,NA,NA,NA
2020-10-27,"Summer",2020,NA,NA,NA
2020-10-28,"Summer",2020,NA,NA,NA
2020-10-29,"Summer",2020,NA,NA,NA
2020-10-30,"Summer",2020,NA,NA,NA
2020-10-31,"Summer",2020,NA,NA,NA
2020-11-01,"Summer",2020,NA,NA,NA
2020-11-02,"Fall",2020,NA,NA,NA
2020-11-03,"Fall",2020,NA,NA,NA
2020-11-04,"Fall",2020,NA,NA,NA
2020-11-05,"Fall",2020,NA,NA,NA
2020-11-06,"Fall",2020,NA,NA,NA
2020-11-07,"Fall",2020,NA,NA,NA
2020-11-08,"Fall",2020,NA,NA,NA
2020-11-09,"Fall",2020,NA,NA,NA
2020-11-10,"Fall",2020,NA,NA,NA
2020-11-11,"Fall",2020,NA,NA,NA
2020-11-12,"Fall",2020,NA,NA,NA
2020-11-13,"Fall",2020,NA,NA,NA
2020-11-14,"Fall",2020,NA,NA,NA
2020-11-15,"Fall",2020,NA,NA,NA
2020-11-16,"Fall",2020,NA,NA,NA
2020-11-17,"Fall",2020,NA,NA,NA
2020-11-18,"Fall",2020,NA,NA,NA
2020-11-19,"Fall",2020,NA,NA,NA
2020-11-20,"Fall",2020,NA,NA,NA
2020-11-21,"Fall",2020,NA,NA,NA
2020-11-22,"Fall",2020,NA,NA,NA
2020-11-23,"Fall",2020,NA,NA,NA
2020-11-24,"Fall",2020,NA,NA,NA
2020-11-25,"Fall",2020,NA,NA,NA
2020-11-26,"Fall",2020,NA,NA,NA
2020-11-27,"Fall",2020,NA,NA,NA
2020-11-28,"Fall",2020,NA,NA,NA
2020-11-29,"Fall",2020,NA,NA,NA
2020-11-30,"Fall",2020,NA,NA,NA
2020-12-01,"Fall",2020,0,"336",0
2020-12-02,"Fall",2020,0,"337",1
2020-12-03,"Fall",2020,0,"338",2
2020-12-04,"Fall",2020,0,"339",3
2020-12-05,"Fall",2020,0,"340",4
2020-12-06,"Fall",2020,0,"341",5
2020-12-07,"Fall",2020,0,"342",6
2020-12-08,"Fall",2020,0,"343",7
2020-12-09,"Fall",2020,0,"344",8
2020-12-10,"Fall",2020,0,"345",9
2020-12-11,"Fall",2020,0,"346",10
2020-12-12,"Fall",2020,0,"347",11
2020-12-13,"Fall",2020,0,"348",12
2020-12-14,"Fall",2020,0,"349",13
2020-12-15,"Fall",2020,0,"350",14
2020-12-16,"Fall",2020,0,"351",15
2020-12-17,"Fall",2020,0,"352",16
2020-12-18,"Fall",2020,0,"353",17
2020-12-19,"Fall",2020,0,"354",18
2020-12-20,"Winter",2021,0,"355",19
2020-12-21,"Winter",2021,0,"356",20
2020-12-22,"Winter",2021,0,"357",21
2020-12-23,"Winter",2021,0,"358",22
2020-12-24,"Winter",2021,0,"359",23
2020-12-25,"Winter",2021,0,"360",24
2020-12-26,"Winter",2021,0,"361",25
2020-12-27,"Winter",2021,1,"362",26
2020-12-28,"Winter",2021,1,"363",27
2020-12-29,"Winter",2021,1,"364",28
2020-12-30,"Winter",2021,0,"365",29
2020-12-31,"Winter",2021,0,"366",30
2021-01-01,"Winter",2021,0,"001",31
2021-01-02,"Winter",2021,0,"002",32
2021-01-03,"Winter",2021,0,"003",33
2021-01-04,"Winter",2021,0,"004",34
2021-01-05,"Winter",2021,0,"005",35
2021-01-06,"Winter",2021,0,"006",36
2021-01-07,"Winter",2021,0,"007",37
2021-01-08,"Winter",2021,0,"008",38
2021-01-09,"Winter",2021,0,"009",39
2021-01-10,"Winter",2021,1,"010",40
2021-01-11,"Winter",2021,1,"011",41
2021-01-12,"Winter",2021,1,"012",42
2021-01-13,"Winter",2021,1,"013",43
2021-01-14,"Winter",2021,1,"014",44
2021-01-15,"Winter",2021,1,"015",45
2021-01-16,"Winter",2021,1,"016",46
2021-01-17,"Winter",2021,1,"017",47
2021-01-18,"Winter",2021,1,"018",48
2021-01-19,"Winter",2021,1,"019",49
2021-01-20,"Winter",2021,1,"020",50
2021-01-21,"Winter",2021,1,"021",51
2021-01-22,"Winter",2021,1,"022",52
2021-01-23,"Winter",2021,1,"023",53
2021-01-24,"Winter",2021,1,"024",54
2021-01-25,"Winter",2021,1,"025",55
2021-01-26,"Winter",2021,1,"026",56
2021-01-27,"Winter",2021,1,"027",57
2021-01-28,"Winter",2021,1,"028",58
2021-01-29,"Winter",2021,1,"029",59
2021-01-30,"Winter",2021,1,"030",60
2021-01-31,"Winter",2021,1,"031",61
2021-02-01,"Winter",2021,1,"032",62
2021-02-02,"Winter",2021,1,"033",63
2021-02-03,"Winter",2021,1,"034",64
2021-02-04,"Winter",2021,1,"035",65
2021-02-05,"Winter",2021,1,"036",66
2021-02-06,"Winter",2021,1,"037",67
2021-02-07,"Winter",2021,1,"038",68
2021-02-08,"Winter",2021,1,"039",69
2021-02-09,"Winter",2021,0,"040",70
2021-02-10,"Winter",2021,0,"041",71
2021-02-11,"Winter",2021,1,"042",72
2021-02-12,"Winter",2021,1,"043",73
2021-02-13,"Winter",2021,1,"044",74
2021-02-14,"Winter",2021,1,"045",75
2021-02-15,"Winter",2021,1,"046",76
2021-02-16,"Winter",2021,1,"047",77
2021-02-17,"Winter",2021,1,"048",78
2021-02-18,"Winter",2021,1,"049",79
2021-02-19,"Winter",2021,1,"050",80
2021-02-20,"Winter",2021,1,"051",81
2021-02-21,"Winter",2021,1,"052",82
2021-02-22,"Winter",2021,1,"053",83
2021-02-23,"Spring",2021,0,"054",84
2021-02-24,"Spring",2021,0,"055",85
2021-02-25,"Spring",2021,0,"056",86
2021-02-26,"Spring",2021,0,"057",87
2021-02-27,"Spring",2021,0,"058",88
2021-02-28,"Spring",2021,0,"059",89
2021-03-01,"Spring",2021,0,"060",90
2021-03-02,"Spring",2021,0,"061",91
2021-03-03,"Spring",2021,0,"062",92
2021-03-04,"Spring",2021,0,"063",93
2021-03-05,"Spring",2021,0,"064",94
2021-03-06,"Spring",2021,0,"065",95
2021-03-07,"Spring",2021,0,"066",96
2021-03-08,"Spring",2021,0,"067",97
2021-03-09,"Spring",2021,0,"068",98
2021-03-10,"Spring",2021,0,"069",99
2021-03-11,"Spring",2021,0,"070",100
2021-03-12,"Spring",2021,0,"071",101
2021-03-13,"Spring",2021,0,"072",102
2021-03-14,"Spring",2021,0,"073",103
2021-03-15,"Spring",2021,0,"074",104
2021-03-16,"Spring",2021,0,"075",105
2021-03-17,"Summer",2021,0,"076",106
2021-03-18,"Summer",2021,0,"077",107
2021-03-19,"Summer",2021,0,"078",108
2021-03-20,"Summer",2021,0,"079",109
2021-03-21,"Summer",2021,0,"080",110
2021-03-22,"Summer",2021,0,"081",111
2021-03-23,"Summer",2021,0,"082",112
2021-03-24,"Summer",2021,0,"083",113
2021-03-25,"Summer",2021,0,"084",114
2021-03-26,"Summer",2021,0,"085",115
2021-03-27,"Summer",2021,0,"086",116
2021-03-28,"Summer",2021,0,"087",117
2021-03-29,"Summer",2021,0,"088",118
2021-03-30,"Summer",2021,0,"089",119
2021-03-31,"Summer",2021,0,"090",120
2021-04-01,"Summer",2021,NA,NA,NA
2021-04-02,"Summer",2021,NA,NA,NA
2021-04-03,"Summer",2021,NA,NA,NA
2021-04-04,"Summer",2021,NA,NA,NA
2021-04-05,"Summer",2021,NA,NA,NA
2021-04-06,"Summer",2021,NA,NA,NA
2021-04-07,"Summer",2021,NA,NA,NA
2021-04-08,"Summer",2021,NA,NA,NA
2021-04-09,"Summer",2021,NA,NA,NA
2021-04-10,"Summer",2021,NA,NA,NA
2021-04-11,"Summer",2021,NA,NA,NA
2021-04-12,"Summer",2021,NA,NA,NA
2021-04-13,"Summer",2021,NA,NA,NA
2021-04-14,"Summer",2021,NA,NA,NA
2021-04-15,"Summer",2021,NA,NA,NA
2021-04-16,"Summer",2021,NA,NA,NA
2021-04-17,"Summer",2021,NA,NA,NA
2021-04-18,"Summer",2021,NA,NA,NA
2021-04-19,"Summer",2021,NA,NA,NA
2021-04-20,"Summer",2021,NA,NA,NA
2021-04-21,"Summer",2021,NA,NA,NA
2021-04-22,"Summer",2021,NA,NA,NA
2021-04-23,"Summer",2021,NA,NA,NA
2021-04-24,"Summer",2021,NA,NA,NA
2021-04-25,"Summer",2021,NA,NA,NA
2021-04-26,"Summer",2021,NA,NA,NA
2021-04-27,"Summer",2021,NA,NA,NA
2021-04-28,"Summer",2021,NA,NA,NA
2021-04-29,"Summer",2021,NA,NA,NA
2021-04-30,"Summer",2021,NA,NA,NA
2021-05-01,"Summer",2021,NA,NA,NA
2021-05-02,"Summer",2021,NA,NA,NA
2021-05-03,"Summer",2021,NA,NA,NA
2021-05-04,"Summer",2021,NA,NA,NA
2021-05-05,"Summer",2021,NA,NA,NA
2021-05-06,"Summer",2021,NA,NA,NA
2021-05-07,"Summer",2021,NA,NA,NA
2021-05-08,"Summer",2021,NA,NA,NA
2021-05-09,"Summer",2021,NA,NA,NA
2021-05-10,"Summer",2021,NA,NA,NA
2021-05-11,"Summer",2021,NA,NA,NA
2021-05-12,"Summer",2021,NA,NA,NA
2021-05-13,"Summer",2021,NA,NA,NA
2021-05-14,"Summer",2021,NA,NA,NA
2021-05-15,"Summer",2021,NA,NA,NA
2021-05-16,"Summer",2021,NA,NA,NA
2021-05-17,"Summer",2021,NA,NA,NA
2021-05-18,"Summer",2021,NA,NA,NA
2021-05-19,"Summer",2021,NA,NA,NA
2021-05-20,"Summer",2021,NA,NA,NA
2021-05-21,"Summer",2021,NA,NA,NA
2021-05-22,"Summer",2021,NA,NA,NA
2021-05-23,"Summer",2021,NA,NA,NA
2021-05-24,"Summer",2021,NA,NA,NA
2021-05-25,"Summer",2021,NA,NA,NA
2021-05-26,"Summer",2021,NA,NA,NA
2021-05-27,"Summer",2021,NA,NA,NA
2021-05-28,"Summer",2021,NA,NA,NA
2021-05-29,"Summer",2021,NA,NA,NA
2021-05-30,"Summer",2021,NA,NA,NA
2021-05-31,"Summer",2021,NA,NA,NA
2021-06-01,"Summer",2021,NA,NA,NA
2021-06-02,"Summer",2021,NA,NA,NA
2021-06-03,"Summer",2021,NA,NA,NA
2021-06-04,"Summer",2021,NA,NA,NA
2021-06-05,"Summer",2021,NA,NA,NA
2021-06-06,"Summer",2021,NA,NA,NA
2021-06-07,"Summer",2021,NA,NA,NA
2021-06-08,"Summer",2021,NA,NA,NA
2021-06-09,"Summer",2021,NA,NA,NA
2021-06-10,"Summer",2021,NA,NA,NA
2021-06-11,"Summer",2021,NA,NA,NA
2021-06-12,"Summer",2021,NA,NA,NA
2021-06-13,"Summer",2021,NA,NA,NA
2021-06-14,"Summer",2021,NA,NA,NA
2021-06-15,"Summer",2021,NA,NA,NA
2021-06-16,"Summer",2021,NA,NA,NA
2021-06-17,"Summer",2021,NA,NA,NA
2021-06-18,"Summer",2021,NA,NA,NA
2021-06-19,"Summer",2021,NA,NA,NA
2021-06-20,"Summer",2021,NA,NA,NA
2021-06-21,"Summer",2021,NA,NA,NA
2021-06-22,"Summer",2021,NA,NA,NA
2021-06-23,"Summer",2021,NA,NA,NA
2021-06-24,"Summer",2021,NA,NA,NA
2021-06-25,"Summer",2021,NA,NA,NA
2021-06-26,"Summer",2021,NA,NA,NA
2021-06-27,"Summer",2021,NA,NA,NA
2021-06-28,"Summer",2021,NA,NA,NA
2021-06-29,"Summer",2021,NA,NA,NA
2021-06-30,"Summer",2021,NA,NA,NA
2021-07-01,"Summer",2021,NA,NA,NA
2021-07-02,"Summer",2021,NA,NA,NA
2021-07-03,"Summer",2021,NA,NA,NA
2021-07-04,"Summer",2021,NA,NA,NA
2021-07-05,"Summer",2021,NA,NA,NA
2021-07-06,"Summer",2021,NA,NA,NA
2021-07-07,"Summer",2021,NA,NA,NA
2021-07-08,"Summer",2021,NA,NA,NA
2021-07-09,"Summer",2021,NA,NA,NA
2021-07-10,"Summer",2021,NA,NA,NA
2021-07-11,"Summer",2021,NA,NA,NA
2021-07-12,"Summer",2021,NA,NA,NA
2021-07-13,"Summer",2021,NA,NA,NA
2021-07-14,"Summer",2021,NA,NA,NA
2021-07-15,"Summer",2021,NA,NA,NA
2021-07-16,"Summer",2021,NA,NA,NA
2021-07-17,"Summer",2021,NA,NA,NA
2021-07-18,"Summer",2021,NA,NA,NA
2021-07-19,"Summer",2021,NA,NA,NA
2021-07-20,"Summer",2021,NA,NA,NA
2021-07-21,"Summer",2021,NA,NA,NA
2021-07-22,"Summer",2021,NA,NA,NA
2021-07-23,"Summer",2021,NA,NA,NA
2021-07-24,"Summer",2021,NA,NA,NA
2021-07-25,"Summer",2021,NA,NA,NA
2021-07-26,"Summer",2021,NA,NA,NA
2021-07-27,"Summer",2021,NA,NA,NA
2021-07-28,"Summer",2021,NA,NA,NA
2021-07-29,"Summer",2021,NA,NA,NA
2021-07-30,"Summer",2021,NA,NA,NA
2021-07-31,"Summer",2021,NA,NA,NA
2021-08-01,"Summer",2021,NA,NA,NA
2021-08-02,"Summer",2021,NA,NA,NA
2021-08-03,"Summer",2021,NA,NA,NA
2021-08-04,"Summer",2021,NA,NA,NA
2021-08-05,"Summer",2021,NA,NA,NA
2021-08-06,"Summer",2021,NA,NA,NA
2021-08-07,"Summer",2021,NA,NA,NA
2021-08-08,"Summer",2021,NA,NA,NA
2021-08-09,"Summer",2021,NA,NA,NA
2021-08-10,"Summer",2021,NA,NA,NA
2021-08-11,"Summer",2021,NA,NA,NA
2021-08-12,"Summer",2021,NA,NA,NA
2021-08-13,"Summer",2021,NA,NA,NA
2021-08-14,"Summer",2021,NA,NA,NA
2021-08-15,"Summer",2021,NA,NA,NA
2021-08-16,"Summer",2021,NA,NA,NA
2021-08-17,"Summer",2021,NA,NA,NA
2021-08-18,"Summer",2021,NA,NA,NA
2021-08-19,"Summer",2021,NA,NA,NA
2021-08-20,"Summer",2021,NA,NA,NA
2021-08-21,"Summer",2021,NA,NA,NA
2021-08-22,"Summer",2021,NA,NA,NA
2021-08-23,"Summer",2021,NA,NA,NA
2021-08-24,"Summer",2021,NA,NA,NA
2021-08-25,"Summer",2021,NA,NA,NA
2021-08-26,"Summer",2021,NA,NA,NA
2021-08-27,"Summer",2021,NA,NA,NA
2021-08-28,"Summer",2021,NA,NA,NA
2021-08-29,"Summer",2021,NA,NA,NA
2021-08-30,"Summer",2021,NA,NA,NA
2021-08-31,"Summer",2021,NA,NA,NA
2021-09-01,"Summer",2021,NA,NA,NA
2021-09-02,"Summer",2021,NA,NA,NA
2021-09-03,"Summer",2021,NA,NA,NA
2021-09-04,"Summer",2021,NA,NA,NA
2021-09-05,"Summer",2021,NA,NA,NA
2021-09-06,"Summer",2021,NA,NA,NA
2021-09-07,"Summer",2021,NA,NA,NA
2021-09-08,"Summer",2021,NA,NA,NA
2021-09-09,"Summer",2021,NA,NA,NA
2021-09-10,"Summer",2021,NA,NA,NA
2021-09-11,"Summer",2021,NA,NA,NA
2021-09-12,"Summer",2021,NA,NA,NA
2021-09-13,"Summer",2021,NA,NA,NA
2021-09-14,"Summer",2021,NA,NA,NA
2021-09-15,"Summer",2021,NA,NA,NA
2021-09-16,"Summer",2021,NA,NA,NA
2021-09-17,"Summer",2021,NA,NA,NA
2021-09-18,"Summer",2021,NA,NA,NA
2021-09-19,"Summer",2021,NA,NA,NA
2021-09-20,"Summer",2021,NA,NA,NA
2021-09-21,"Summer",2021,NA,NA,NA
2021-09-22,"Summer",2021,NA,NA,NA
2021-09-23,"Summer",2021,NA,NA,NA
2021-09-24,"Summer",2021,NA,NA,NA
2021-09-25,"Summer",2021,NA,NA,NA
2021-09-26,"Summer",2021,NA,NA,NA
2021-09-27,"Summer",2021,NA,NA,NA
2021-09-28,"Summer",2021,NA,NA,NA
2021-09-29,"Summer",2021,NA,NA,NA
2021-09-30,"Summer",2021,NA,NA,NA
2021-10-01,"Summer",2021,NA,NA,NA
2021-10-02,"Summer",2021,NA,NA,NA
2021-10-03,"Summer",2021,NA,NA,NA
2021-10-04,"Summer",2021,NA,NA,NA
2021-10-05,"Summer",2021,NA,NA,NA
2021-10-06,"Summer",2021,NA,NA,NA
2021-10-07,"Summer",2021,NA,NA,NA
2021-10-08,"Summer",2021,NA,NA,NA
2021-10-09,"Summer",2021,NA,NA,NA
2021-10-10,"Summer",2021,NA,NA,NA
2021-10-11,"Summer",2021,NA,NA,NA
2021-10-12,"Summer",2021,NA,NA,NA
2021-10-13,"Summer",2021,NA,NA,NA
2021-10-14,"Summer",2021,NA,NA,NA
2021-10-15,"Summer",2021,NA,NA,NA
2021-10-16,"Summer",2021,NA,NA,NA
2021-10-17,"Summer",2021,NA,NA,NA
2021-10-18,"Summer",2021,NA,NA,NA
2021-10-19,"Summer",2021,NA,NA,NA
2021-10-20,"Summer",2021,NA,NA,NA
2021-10-21,"Summer",2021,NA,NA,NA
2021-10-22,"Summer",2021,NA,NA,NA
2021-10-23,"Summer",2021,NA,NA,NA
2021-10-24,"Summer",2021,NA,NA,NA
2021-10-25,"Summer",2021,NA,NA,NA
2021-10-26,"Summer",2021,NA,NA,NA
2021-10-27,"Summer",2021,NA,NA,NA
2021-10-28,"Summer",2021,NA,NA,NA
2021-10-29,"Summer",2021,NA,NA,NA
2021-10-30,"Summer",2021,NA,NA,NA
2021-10-31,"Summer",2021,NA,NA,NA
2021-11-01,"Summer",2021,NA,NA,NA
2021-11-02,"Summer",2021,NA,NA,NA
2021-11-03,"Fall",2021,NA,NA,NA
2021-11-04,"Fall",2021,NA,NA,NA
2021-11-05,"Fall",2021,NA,NA,NA
2021-11-06,"Fall",2021,NA,NA,NA
2021-11-07,"Fall",2021,NA,NA,NA
2021-11-08,"Fall",2021,NA,NA,NA
2021-11-09,"Fall",2021,NA,NA,NA
2021-11-10,"Fall",2021,NA,NA,NA
2021-11-11,"Fall",2021,NA,NA,NA
2021-11-12,"Fall",2021,NA,NA,NA
2021-11-13,"Fall",2021,NA,NA,NA
2021-11-14,"Fall",2021,NA,NA,NA
2021-11-15,"Fall",2021,NA,NA,NA
2021-11-16,"Fall",2021,NA,NA,NA
2021-11-17,"Fall",2021,NA,NA,NA
2021-11-18,"Fall",2021,NA,NA,NA
2021-11-19,"Fall",2021,NA,NA,NA
2021-11-20,"Fall",2021,NA,NA,NA
2021-11-21,"Fall",2021,NA,NA,NA
2021-11-22,"Fall",2021,NA,NA,NA
2021-11-23,"Fall",2021,NA,NA,NA
2021-11-24,"Fall",2021,NA,NA,NA
2021-11-25,"Fall",2021,NA,NA,NA
2021-11-26,"Fall",2021,NA,NA,NA
2021-11-27,"Fall",2021,NA,NA,NA
2021-11-28,"Fall",2021,NA,NA,NA
2021-11-29,"Fall",2021,NA,NA,NA
2021-11-30,"Fall",2021,NA,NA,NA
2021-12-01,"Fall",2021,0,"335",0
2021-12-02,"Fall",2021,0,"336",1
2021-12-03,"Fall",2021,0,"337",2
2021-12-04,"Fall",2021,0,"338",3
2021-12-05,"Fall",2021,0,"339",4
2021-12-06,"Fall",2021,0,"340",5
2021-12-07,"Fall",2021,0,"341",6
2021-12-08,"Fall",2021,0,"342",7
2021-12-09,"Fall",2021,0,"343",8
2021-12-10,"Fall",2021,0,"344",9
2021-12-11,"Fall",2021,0,"345",10
2021-12-12,"Fall",2021,0,"346",11
2021-12-13,"Fall",2021,0,"347",12
2021-12-14,"Fall",2021,0,"348",13
2021-12-15,"Fall",2021,0,"349",14
2021-12-16,"Fall",2021,0,"350",15
2021-12-17,"Fall",2021,0,"351",16
2021-12-18,"Fall",2021,0,"352",17
2021-12-19,"Fall",2021,0,"353",18
2021-12-20,"Winter",2022,0,"354",19
2021-12-21,"Winter",2022,0,"355",20
2021-12-22,"Winter",2022,0,"356",21
2021-12-23,"Winter",2022,0,"357",22
2021-12-24,"Winter",2022,0,"358",23
2021-12-25,"Winter",2022,0,"359",24
2021-12-26,"Winter",2022,0,"360",25
2021-12-27,"Winter",2022,0,"361",26
2021-12-28,"Winter",2022,0,"362",27
2021-12-29,"Winter",2022,0,"363",28
2021-12-30,"Winter",2022,0,"364",29
2021-12-31,"Winter",2022,0,"365",30
2022-01-01,"Winter",2022,0,"001",31
2022-01-02,"Winter",2022,0,"002",32
2022-01-03,"Winter",2022,0,"003",33
2022-01-04,"Winter",2022,0,"004",34
2022-01-05,"Winter",2022,0,"005",35
2022-01-06,"Winter",2022,0,"006",36
2022-01-07,"Winter",2022,0,"007",37
2022-01-08,"Winter",2022,0,"008",38
2022-01-09,"Winter",2022,0,"009",39
2022-01-10,"Winter",2022,0,"010",40
2022-01-11,"Winter",2022,1,"011",41
2022-01-12,"Winter",2022,1,"012",42
2022-01-13,"Winter",2022,1,"013",43
2022-01-14,"Winter",2022,0,"014",44
2022-01-15,"Winter",2022,0,"015",45
2022-01-16,"Winter",2022,1,"016",46
2022-01-17,"Winter",2022,1,"017",47
2022-01-18,"Winter",2022,1,"018",48
2022-01-19,"Winter",2022,1,"019",49
2022-01-20,"Winter",2022,1,"020",50
2022-01-21,"Winter",2022,1,"021",51
2022-01-22,"Winter",2022,1,"022",52
2022-01-23,"Winter",2022,1,"023",53
2022-01-24,"Winter",2022,1,"024",54
2022-01-25,"Winter",2022,1,"025",55
2022-01-26,"Winter",2022,1,"026",56
2022-01-27,"Winter",2022,1,"027",57
2022-01-28,"Winter",2022,1,"028",58
2022-01-29,"Winter",2022,1,"029",59
2022-01-30,"Winter",2022,1,"030",60
2022-01-31,"Winter",2022,1,"031",61
2022-02-01,"Winter",2022,1,"032",62
2022-02-02,"Winter",2022,1,"033",63
2022-02-03,"Winter",2022,1,"034",64
2022-02-04,"Winter",2022,1,"035",65
2022-02-05,"Winter",2022,1,"036",66
2022-02-06,"Winter",2022,1,"037",67
2022-02-07,"Winter",2022,1,"038",68
2022-02-08,"Winter",2022,1,"039",69
2022-02-09,"Winter",2022,1,"040",70
2022-02-10,"Winter",2022,0,"041",71
2022-02-11,"Winter",2022,0,"042",72
2022-02-12,"Winter",2022,0,"043",73
2022-02-13,"Winter",2022,0,"044",74
2022-02-14,"Winter",2022,0,"045",75
2022-02-15,"Winter",2022,0,"046",76
2022-02-16,"Winter",2022,0,"047",77
2022-02-17,"Winter",2022,0,"048",78
2022-02-18,"Winter",2022,0,"049",79
2022-02-19,"Winter",2022,0,"050",80
2022-02-20,"Winter",2022,0,"051",81
2022-02-21,"Winter",2022,0,"052",82
2022-02-22,"Winter",2022,0,"053",83
